squad_group,parent_group,squad,parent_squad_group,character_index,initial_zone,starting_location,position_x,position_y,position_z,facing_degrees,facing_radians,ai,ai_variation,primary_weapon_index,primary_weapon,secondary_weapon_index,secondary_weapon,squad_primary_weapon_index,squad_primary_weapon,squad_secondary_weapon_index,squad_secondary_weapon,vehicle_association,forced_movement_distance,difficulty_count (whole squad),legendary_difficulty_count (whole squad),swarm_count,placement_script,script_index,comments
lab_heretics,2,lab_heretics_01,9,0,3,starting_locations_0,3.515649,54.74205,20.00078,93.90123,1.638886,heretic,,-1 (nil),null,-1 (nil),null,5,covenant_carbine,-1 (nil),null,null,0,4,4,0,null,null,floor spawns
lab_heretics,2,lab_heretics_01,9,0,3,starting_locations_3,2.42323,52.45035,20.00079,94.16388,1.64347,heretic,,-1 (nil),null,-1 (nil),null,5,covenant_carbine,-1 (nil),null,null,0,4,4,0,null,null,
lab_heretics,2,lab_heretics_01,9,0,3,starting_locations_1,-2.078368,54.44035,20.00078,65.35637,1.140684,heretic,,-1 (nil),null,-1 (nil),null,5,covenant_carbine,-1 (nil),null,null,0,4,4,0,null,null,
lab_heretics,2,lab_heretics_01,9,0,3,starting_locations_2,-2.829159,52.79981,20.00079,65.35637,1.140684,heretic,,-1 (nil),null,-1 (nil),null,5,covenant_carbine,-1 (nil),null,null,0,4,4,0,null,null,
lab_heretics,2,lab_turret_grunts_01,9,11,3,starting_locations_0,0.01515762,58.33272,20.79282,85.5947,1.493909,heretic_grunt,,-1 (nil),null,-1 (nil),null,1,plasma_cannon,-1 (nil),null,null,0,5,5,0,null,null,
lab_heretics,2,lab_turret_grunts_01,9,11,3,starting_locations_1,-1.46736,57.09918,20.00077,122.798,2.14323,heretic_grunt,,-1 (nil),null,-1 (nil),null,1,plasma_cannon,-1 (nil),null,null,0,5,5,0,null,null,
lab_heretics,2,lab_turret_grunts_01,9,11,3,starting_locations_3,1.611043,55.70159,20.00078,-8.375568,-0.1461812,heretic_grunt,,-1 (nil),null,-1 (nil),null,1,plasma_cannon,-1 (nil),null,null,0,5,5,0,null,null,
lab_heretics,2,lab_turret_grunts_01,9,11,3,starting_locations_2,-1.137075,54.91037,20.00078,-133.1019,-2.323066,heretic_grunt,,-1 (nil),null,-1 (nil),null,1,plasma_cannon,-1 (nil),null,null,0,5,5,0,null,null,
lab_heretics,2,lab_turret_grunts_01,9,11,3,starting_locations_4,0.02288499,52.27716,20.79282,-88.97001,-1.55282,heretic_grunt,,-1 (nil),null,-1 (nil),null,1,plasma_cannon,-1 (nil),null,null,0,5,5,0,null,null,
lab_turrets,9,lab_exit_turrets,10,11,3,l,2.009789,46.33757,20.54697,63.02079,1.09992,heretic_grunt,,-1 (nil),null,-1 (nil),null,1,plasma_cannon,-1 (nil),null,null,0,2,2,0,stay_shootin,218,
lab_turrets,9,lab_exit_turrets,10,11,3,r,-1.936327,46.36922,20.54697,106.0867,1.851561,heretic_grunt,,-1 (nil),null,-1 (nil),null,1,plasma_cannon,-1 (nil),null,null,0,2,2,0,stay_shootin,218,
lab_flood,2,lab_combatforms_01,11,2,3,starting_locations_0,1.137381,66.16009,20.00073,-16.03716,-0.2799013,floodcombat_elite,null,0,plasma_rifle,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,6,6,0,null,null,
lab_flood,2,lab_combatforms_01,11,2,3,starting_locations_2,1.147346,66.15973,20.00073,-16.03716,-0.2799013,floodcombat_elite,null,0,plasma_rifle,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,6,6,0,null,null,
lab_flood,2,lab_combatforms_01,11,2,3,starting_locations_5,1.138861,66.18533,20.00073,-16.03716,-0.2799013,floodcombat_elite,null,2,plasma_pistol,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,6,6,0,null,null,
lab_flood,2,lab_combatforms_01,11,2,3,starting_locations_1,0.1327165,66.23585,20.00073,-176.4647,-3.07989,floodcombat_elite,null,5,covenant_carbine,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,6,6,0,null,null,
lab_flood,2,lab_combatforms_01,11,2,3,starting_locations_3,0.1337518,66.24414,20.00073,165.074,2.881085,floodcombat_elite,null,5,covenant_carbine,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,6,6,0,null,null,
lab_flood,2,lab_combatforms_01,11,2,3,starting_locations_4,0.1316754,66.22751,20.00073,165.074,2.881085,floodcombat_elite,null,1,needler,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,6,6,0,null,null,
lab_carriers,,lab_carriers_01,12,8,3,1,5.316864,65.92471,20.00073,-88.76665,-1.54927,flood_carrier,,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,4,4,0,null,null,
lab_carriers,,lab_carriers_01,12,8,3,5,5.921927,62.47878,20.00075,-88.76665,-1.54927,flood_carrier,,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,4,4,0,null,null,
lab_carriers,,lab_carriers_01,12,8,3,6,0.783784,66.30636,20.00073,-6.073159,-0.1059966,flood_carrier,,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,4,4,0,null,null,
lab_carriers,,lab_carriers_01,12,8,3,2,-4.978857,66.18517,20.00073,-85.76785,-1.496931,flood_carrier,,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,4,4,0,null,null,
lab_carriers,,lab_carriers_01,12,8,3,init2,-3.467256,64.64472,20.00073,-63.22747,-1.103528,flood_carrier,,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,4,4,0,null,null,
lab_carriers,,lab_carriers_01,12,8,3,3,-6.656559,63.84235,20.00074,-8.688118,-0.1516363,flood_carrier,,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,4,4,0,null,null,
lab_carriers,,lab_carriers_01,12,8,3,4,-7.043147,61.38417,20.00075,-8.688118,-0.1516363,flood_carrier,,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,4,4,0,null,null,
lab_carriers,,lab_carriers_01,12,8,3,init1,1.981677,61.70208,20.00075,-85.76785,-1.496931,flood_carrier,,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,4,4,0,null,null,
lab_carriers,,lab_carriers_01,12,8,3,init3,3.548621,58.95242,20.21148,-99.85099,-1.742729,flood_carrier,,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,4,4,0,null,null,
lab_carriers,,lab_carriers_01,12,8,3,init4,0.118038,58.84523,20.79282,-88.76665,-1.54927,flood_carrier,,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,4,4,0,null,null,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
squad_group,parent_group,squad,parent_squad_group,character_index,initial_zone,starting_location,position_x,position_y,position_z,facing_degrees,facing_radians,ai,ai_variation,primary_weapon_index,primary_weapon,secondary_weapon_index,secondary_weapon,squad_primary_weapon_index,squad_primary_weapon,squad_secondary_weapon_index,squad_secondary_weapon,vehicle_association,forced_movement_distance,difficulty_count (whole squad),legendary_difficulty_count (whole squad),swarm_count,null,null,comments
silo_flood,2,silo_flood_halls,8,2,1,starting_locations_2,-11.66921,75.32796,22.00033,0,0,floodcombat_elite,,0,plasma_rifle,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,6,6,0,null,null,hallway flood
silo_flood,2,silo_flood_halls,8,2,1,starting_locations_1,-12.25179,75.24396,22.00033,0,0,floodcombat_elite,,0,plasma_rifle,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,6,6,0,null,null,
silo_flood,2,silo_flood_halls,8,2,1,starting_locations_0,-13.02623,75.18592,22.00033,0,0,floodcombat_elite,,3,sentinel_aggressor_beam,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,6,6,0,null,null,
silo_flood,2,silo_flood_halls,8,2,1,starting_locations_3,-13.04494,74.63331,22.00032,0,0,floodcombat_elite,,1,needler,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,6,6,0,null,null,
silo_flood,2,silo_flood_halls,8,2,1,starting_locations_4,-13.10467,74.0639,22.00032,0,0,floodcombat_elite,,5,covenant_carbine,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,6,6,0,null,null,
silo_flood,2,silo_flood_halls,8,2,1,starting_locations_5,-13.09989,73.48968,22.00031,0,0,floodcombat_elite,,5,covenant_carbine,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,6,6,0,null,null,
lab_heretics,2,lab_heretics_above,9,0,3,h4,-9.688322,65.01931,22.00024,-77.45966,-1.351926,heretic,minor_scl,-1 (nil),null,-1 (nil),null,5,covenant_carbine,-1 (nil),null,null,0,4,4,0,null,null,hallway heretics
lab_heretics,2,lab_heretics_above,9,0,3,h2,-9.661543,62.96433,22.00024,-66.75425,-1.165081,heretic,minor_scl,-1 (nil),null,-1 (nil),null,5,covenant_carbine,-1 (nil),null,null,0,4,4,0,null,null,
lab_heretics,2,lab_heretics_above,9,0,3,h3,-9.670163,63.96546,22.00024,-70.10216,-1.223513,heretic,minor_scl,-1 (nil),null,-1 (nil),null,5,covenant_carbine,-1 (nil),null,null,0,4,4,0,null,null,
lab_heretics,2,lab_heretics_above,9,0,3,h1,-9.583158,61.86181,22.00024,-50.2099,-0.8763281,heretic,minor_scl,-1 (nil),null,-1 (nil),null,5,covenant_carbine,-1 (nil),null,null,0,4,4,0,null,null,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
squad_group,parent_group,squad,parent_squad_group,character_index,initial_zone,starting_location,position_x,position_y,position_z,facing_degrees,facing_radians,ai,ai_variation,primary_weapon_index,primary_weapon,secondary_weapon_index,secondary_weapon,squad_primary_weapon_index,squad_primary_weapon,squad_secondary_weapon_index,squad_secondary_weapon,vehicle_association,forced_movement_distance,difficulty_count (whole squad),legendary_difficulty_count (whole squad),swarm_count,null,null,comments
lab_carriers,11,lab_carriers_02,12,8,3,r5,-8.714161,49.14451,29.19145,0,0,flood_carrier,default,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,2,12,12,0,null,null,vent spawns
lab_carriers,11,lab_carriers_02,12,8,3,r4,-8.671929,54.93536,29.19145,0,0,flood_carrier,default,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,2,12,12,0,null,null,
lab_carriers,11,lab_carriers_02,12,8,3,r3,-8.683973,57.44203,29.19145,0,0,flood_carrier,default,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,2,12,12,0,null,null,
lab_carriers,11,lab_carriers_02,12,8,3,r2,-8.666999,59.95132,29.19145,0,0,flood_carrier,default,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,2,12,12,0,null,null,
lab_carriers,11,lab_carriers_02,12,8,3,r1,-8.668161,62.46573,29.19145,0,0,flood_carrier,default,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,2,12,12,0,null,null,
lab_carriers,11,lab_carriers_02,12,8,3,c1,-2.642758,69.57031,29.19145,-90,-1.570796,flood_carrier,default,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,2,12,12,0,null,null,
lab_carriers,11,lab_carriers_02,12,8,3,c2,2.667503,69.60651,29.19145,-90,-1.570796,flood_carrier,default,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,2,12,12,0,null,null,
lab_carriers,11,lab_carriers_02,12,8,3,l1,8.676446,62.4642,29.19145,-180,-3.141593,flood_carrier,default,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,2,12,12,0,null,null,
lab_carriers,11,lab_carriers_02,12,8,3,l2,8.701918,59.94146,29.19145,-180,-3.141593,flood_carrier,default,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,2,12,12,0,null,null,
lab_carriers,11,lab_carriers_02,12,8,3,l3,8.719021,57.44778,29.19145,-180,-3.141593,flood_carrier,default,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,2,12,12,0,null,null,
lab_carriers,11,lab_carriers_02,12,8,3,l4,8.674582,54.97321,29.19145,-180,-3.141593,flood_carrier,default,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,2,12,12,0,null,null,
lab_carriers,11,lab_carriers_02,12,8,3,l5,8.679317,49.15884,29.19145,-180,-3.141593,flood_carrier,default,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,2,12,12,0,null,null,
lab_flood,2,lab_combatforms_02,11,8,3,r5,-8.661921,49.13171,29.16777,0,0,floodcombat_elite,null,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,2,12,12,0,null,null,
lab_flood,2,lab_combatforms_02,11,8,3,r4,-8.637267,54.93878,29.16777,0,0,floodcombat_elite,null,-1 (nil),null,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,12,12,0,null,null,
lab_flood,2,lab_combatforms_02,11,8,3,r3,-8.624323,57.43058,29.16777,0,0,floodcombat_elite,null,2,plasma_pistol,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,12,12,0,null,null,
lab_flood,2,lab_combatforms_02,11,8,3,r2,-8.627764,59.94468,29.16777,0,0,floodcombat_elite,null,2,plasma_pistol,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,12,12,0,null,null,
lab_flood,2,lab_combatforms_02,11,8,3,r1,-8.646909,62.4438,29.16777,0,0,floodcombat_elite,null,1,needler,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,12,12,0,null,null,
lab_flood,2,lab_combatforms_02,11,8,3,c2,-2.668229,69.59637,29.16777,-90,-1.570796,floodcombat_elite,null,3,sentinel_aggressor_beam,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,12,12,0,null,null,
lab_flood,2,lab_combatforms_02,11,8,3,c1,2.663666,69.60225,29.16777,-90,-1.570796,floodcombat_elite,null,3,sentinel_aggressor_beam,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,12,12,0,null,null,
lab_flood,2,lab_combatforms_02,11,8,3,l1,8.699009,62.47043,29.16777,180,3.141593,floodcombat_elite,null,1,needler,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,12,12,0,null,null,
lab_flood,2,lab_combatforms_02,11,8,3,l2,8.687151,59.96186,29.16777,180,3.141593,floodcombat_elite,null,0,plasma_rifle,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,12,12,0,null,null,
lab_flood,2,lab_combatforms_02,11,8,3,l3,8.665146,57.44019,29.16777,180,3.141593,floodcombat_elite,null,0,plasma_rifle,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,12,12,0,null,null,
lab_flood,2,lab_combatforms_02,11,8,3,l4,8.655929,54.95298,29.16777,180,3.141593,floodcombat_elite,null,5,covenant_carbine,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,12,12,0,null,null,
lab_flood,2,lab_combatforms_02,11,8,3,l5,8.658968,49.16843,29.16777,180,3.141593,floodcombat_elite,null,5,covenant_carbine,-1 (nil),null,-1 (nil),null,-1 (nil),null,null,0,12,12,0,null,null,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
squad_group,parent_group,squad,parent_squad_group,character_index,initial_zone,starting_location,position_x,position_y,position_z,facing_degrees,facing_radians,ai,ai_variation,primary_weapon_index,primary_weapon,secondary_weapon_index,secondary_weapon,squad_primary_weapon_index,squad_primary_weapon,squad_secondary_weapon_index,squad_secondary_weapon,vehicle_association,forced_movement_distance,difficulty_count (whole squad),legendary_difficulty_count (whole squad),swarm_count,null,null,comments
lab_heretics,2,lab_heretics_02,9,0,3,starting_locations_2,2.208305,42.39195,20.00084,170.3833,2.97375,heretic,,-1 (nil),null,-1 (nil),null,5,covenant_carbine,-1 (nil),null,null,0,4,4,0,null,null,behind exit door
lab_heretics,2,lab_heretics_02,9,0,3,starting_locations_3,2.118668,41.49957,20.00084,170.3833,2.97375,heretic,,3,sentinel_aggressor_beam,-1 (nil),null,5,covenant_carbine,-1 (nil),null,null,0,4,4,0,null,null,
lab_heretics,2,lab_heretics_02,9,0,3,starting_locations_0,-2.176278,42.5648,20.00084,0,0,heretic,,-1 (nil),null,-1 (nil),null,5,covenant_carbine,-1 (nil),null,null,0,4,4,0,null,null,
lab_heretics,2,lab_heretics_02,9,0,3,starting_locations_1,-2.183746,41.74665,20.00084,0,0,heretic,,3,sentinel_aggressor_beam,-1 (nil),null,5,covenant_carbine,-1 (nil),null,null,0,4,4,0,null,null,
lab_turrets,9,lab_grunts_02,10,11,3,l,1.87053,40.24328,20.00085,110.9584,1.93659,heretic_grunt,,-1 (nil),null,-1 (nil),null,1,needler,-1 (nil),null,null,0,4,4,0,null,null,
lab_turrets,9,lab_grunts_02,10,11,3,r,-2.023888,40.15644,20.00084,76.13097,1.328736,heretic_grunt,,-1 (nil),null,-1 (nil),null,1,needler,-1 (nil),null,null,0,4,4,0,null,null,
lab_turrets,9,lab_grunts_02,10,11,3,starting_locations_0,-0.6588748,39.60828,20.00085,-174.8872,-3.052357,heretic_grunt,,-1 (nil),null,-1 (nil),null,1,needler,-1 (nil),null,null,0,4,4,0,null,null,
lab_turrets,9,lab_grunts_02,10,11,3,starting_locations_2,0.6642441,39.47637,20.00085,9.134091,0.15942,heretic_grunt,,-1 (nil),null,-1 (nil),null,1,needler,-1 (nil),null,null,0,4,4,0,null,null,
